date,city,temperature,humidity,wind_speed
2024-01-09,Agra,22.7,55.69,10.22
2024-01-09,Nashik,21.84,47.46,16.58
2024-01-09,Vadodara,25.51,64.45,7.77
2024-01-09,Faridabad,21.89,66.44,24.88
2024-01-09,Meerut,24.61,88.01,21.58
2024-01-09,Rajkot,24.17,85.33,11.13
2024-01-09,Kalyan,28.14,89.12,15.6
2024-01-09,Vasai,23.38,71.26,9.78
2024-01-09,Varanasi,20.48,36.43,17.45
2024-01-09,Srinagar,25.43,48.87,5.98
2024-01-09,Amritsar,23.76,62.9,16.71
2024-01-09,Ranchi,20.83,57.24,14.86
2024-01-09,Jodhpur,26.05,72.8,13.9
2024-01-09,Guwahati,16.44,46.21,10.95
2024-01-09,Chandigarh,21.42,57.56,17.83
2024-01-09,Mysore,18.9,51.94,9.77
2024-01-10,Delhi,25.66,74.48,20.79
2024-01-10,Mumbai,19.63,34.01,18.4
2024-01-10,Kolkata,20.59,56.78,12.88
2024-01-10,Chennai,24.66,77.36,13.23
2024-01-10,Bangalore,26.16,72.78,19.33
2024-01-10,Hyderabad,15.92,33.13,21.6
2024-01-10,Ahmedabad,25.67,60.95,9.78
2024-01-10,Pune,23.91,79.71,19.57
2024-01-10,Jaipur,25.0,56.25,6.58
2024-01-10,Lucknow,24.26,73.68,7.77
2024-01-10,Kanpur,26.08,82.83,9.91
2024-01-10,Nagpur,17.69,34.29,24.2
2024-01-10,Indore,23.77,84.29,23.52
2024-01-10,Bhopal,27.99,79.56,18.62
2024-01-10,Patna,22.07,56.6,13.35
2024-01-10,Ludhiana,29.09,80.7,6.07
2024-01-10,Agra,25.19,42.69,12.59
2024-01-10,Nashik,20.11,55.69,21.44
2024-01-10,Vadodara,22.36,74.24,23.78
2024-01-10,Faridabad,19.03,53.58,14.37
2024-01-10,Meerut,27.59,86.31,8.48
2024-01-10,Rajkot,17.67,34.56,14.49
2024-01-10,Kalyan,23.71,50.72,5.89
2024-01-10,Vasai,26.41,65.8,10.82
2024-01-10,Varanasi,27.17,81.58,11.42
2024-01-10,Srinagar,21.38,31.03,21.88
2024-01-10,Amritsar,26.39,63.38,9.78
2024-01-10,Ranchi,20.61,59.7,24.51
2024-01-10,Jodhpur,20.35,34.19,13.0
2024-01-10,Guwahati,24.76,88.57,24.18
2024-01-10,Chandigarh,25.91,88.65,7.22
2024-01-10,Mysore,21.57,37.42,24.59
2024-01-11,Delhi,25.85,54.18,17.43
2024-01-11,Mumbai,23.01,44.88,19.11
2024-01-11,Kolkata,22.75,42.24,5.32
2024-01-11,Chennai,23.46,72.11,5.6
2024-01-11,Bangalore,20.1,62.21,12.92
2024-01-11,Hyderabad,19.49,43.29,14.94
2024-01-11,Ahmedabad,21.14,45.42,19.12
2024-01-11,Pune,20.39,39.34,20.49
2024-01-11,Jaipur,24.79,67.51,17.71
2024-01-11,Lucknow,24.87,30.85,5.55
2024-01-11,Kanpur,23.35,45.37,15.93
2024-01-11,Nagpur,21.31,80.07,23.35
2024-01-11,Indore,17.93,61.35,20.69
2024-01-11,Bhopal,20.81,30.53,13.09
2024-01-11,Patna,22.58,30.91,12.01
2024-01-11,Ludhiana,24.8,66.75,13.88
2024-01-11,Agra,20.24,46.38,19.46
2024-01-11,Nashik,21.54,76.36,24.81
2024-01-11,Vadodara,19.06,36.34,10.98
2024-01-11,Faridabad,25.33,70.16,6.66
2024-01-11,Meerut,24.26,69.08,16.41
2024-01-11,Rajkot,20.79,52.52,5.87
2024-01-11,Kalyan,20.23,37.24,19.82
2024-01-11,Vasai,27.26,81.58,15.89
2024-01-11,Varanasi,22.58,89.9,12.66
2024-01-11,Srinagar,21.42,79.01,21.17
2024-01-11,Amritsar,26.42,64.24,5.7
2024-01-11,Ranchi,22.81,51.0,21.89
2024-01-11,Jodhpur,22.54,54.49,22.12
2024-01-11,Guwahati,25.34,78.81,24.97
2024-01-11,Chandigarh,22.85,80.8,21.75
2024-01-11,Mysore,18.69,44.21,18.13
2024-01-12,Delhi,26.11,71.85,7.98
2024-01-12,Mumbai,21.5,44.05,22.83
2024-01-12,Kolkata,25.58,85.52,9.14
2024-01-12,Chennai,23.32,50.05,18.47
2024-01-12,Bangalore,25.4,71.17,11.5
2024-01-12,Hyderabad,24.46,71.83,18.58
2024-01-12,Ahmedabad,17.87,47.99,21.17
2024-01-12,Pune,21.15,68.43,24.0
2024-01-12,Jaipur,22.55,71.99,18.34
2024-01-12,Lucknow,25.31,76.52,9.44
2024-01-12,Kanpur,21.46,37.95,24.13
2024-01-12,Nagpur,19.26,54.3,15.0
2024-01-12,Indore,19.24,59.47,11.37
2024-01-12,Bhopal,24.51,87.16,9.96
2024-01-12,Patna,25.22,73.1,12.9
2024-01-12,Ludhiana,25.2,72.17,7.12
2024-01-12,Agra,19.59,44.75,18.7
2024-01-12,Nashik,26.64,82.48,5.88
2024-01-12,Vadodara,21.85,66.07,20.89
2024-01-12,Faridabad,21.45,59.58,21.77
2024-01-12,Meerut,22.39,34.69,13.99
2024-01-12,Rajkot,21.1,52.4,18.95
2024-01-12,Kalyan,27.72,86.81,6.02
2024-01-12,Vasai,20.23,45.3,21.21
2024-01-12,Varanasi,22.93,89.96,23.72
2024-01-12,Srinagar,20.69,84.75,22.81
2024-01-12,Amritsar,21.07,30.32,13.17
2024-01-12,Ranchi,21.48,58.41,7.55
2024-01-12,Jodhpur,22.83,52.43,14.81
2024-01-12,Guwahati,20.49,65.7,17.21
2024-01-12,Chandigarh,19.66,31.59,15.9
2024-01-12,Mysore,23.68,32.97,6.37
2024-01-13,Delhi,22.69,36.03,7.83
2024-01-13,Mumbai,24.85,76.48,17.77
2024-01-13,Kolkata,25.58,86.16,21.41
2024-01-13,Chennai,19.49,40.34,8.79
2024-01-13,Bangalore,20.33,57.44,11.22
2024-01-13,Hyderabad,25.64,74.97,7.62
2024-01-13,Ahmedabad,20.64,35.79,23.71
2024-01-13,Pune,27.71,86.42,7.42
2024-01-13,Jaipur,18.38,36.11,14.4
2024-01-13,Lucknow,27.33,84.08,10.59
2024-01-13,Kanpur,27.46,71.59,8.14
2024-01-13,Nagpur,26.14,72.45,12.44
2024-01-13,Indore,19.64,61.51,16.83
2024-01-13,Bhopal,18.61,83.06,23.39
2024-01-13,Patna,22.02,67.79,15.59
2024-01-13,Ludhiana,21.53,86.48,23.62
2024-01-13,Agra,24.76,83.67,5.82
2024-01-13,Nashik,22.32,33.79,11.86
2024-01-13,Vadodara,25.19,89.5,10.86
2024-01-13,Faridabad,22.19,39.89,17.91
2024-01-13,Meerut,23.82,44.83,16.42
2024-01-13,Rajkot,18.45,30.52,8.86
2024-01-13,Kalyan,20.03,42.86,21.04
2024-01-13,Vasai,25.44,42.87,19.61
2024-01-13,Varanasi,18.14,38.15,17.55
2024-01-13,Srinagar,20.74,37.57,14.23
2024-01-13,Amritsar,21.25,63.72,22.09
2024-01-13,Ranchi,26.33,86.14,6.45
2024-01-13,Jodhpur,21.27,53.64,12.15
2024-01-13,Guwahati,23.93,77.52,10.45
2024-01-13,Chandigarh,23.53,35.88,12.92
2024-01-13,Mysore,22.86,61.28,21.31
2024-01-14,Delhi,22.42,57.36,20.6
2024-01-14,Mumbai,28.23,79.83,6.4
2024-01-14,Kolkata,26.24,82.03,21.39
2024-01-14,Chennai,19.41,31.75,18.58
2024-01-14,Bangalore,20.85,31.29,9.2
2024-01-14,Hyderabad,19.96,77.63,14.81
2024-01-14,Ahmedabad,24.95,67.24,11.62
2024-01-14,Pune,18.23,41.3,20.2
2024-01-14,Jaipur,23.06,78.89,10.19
2024-01-14,Lucknow,20.51,31.8,16.12
2024-01-14,Kanpur,19.86,45.1,14.93
2024-01-14,Nagpur,24.52,55.47,16.22
2024-01-14,Indore,20.58,41.29,20.72
2024-01-14,Bhopal,17.79,30.12,20.77
2024-01-14,Patna,17.53,33.14,17.47
2024-01-14,Ludhiana,19.92,38.12,24.86
2024-01-14,Agra,24.0,74.65,18.56
2024-01-14,Nashik,27.07,80.76,9.03
2024-01-14,Vadodara,28.79,60.07,8.16
2024-01-14,Faridabad,22.87,63.23,20.26
2024-01-14,Meerut,20.43,39.52,14.03
2024-01-14,Rajkot,20.48,74.68,20.1
2024-01-14,Kalyan,20.64,30.63,15.72
2024-01-14,Vasai,24.01,60.5,16.41
2024-01-14,Varanasi,22.45,61.49,17.31
2024-01-14,Srinagar,25.57,85.12,23.53
2024-01-14,Amritsar,24.89,81.23,13.2
2024-01-14,Ranchi,27.28,59.85,12.56
2024-01-14,Jodhpur,25.65,62.97,12.18
2024-01-14,Guwahati,19.53,55.11,20.94
2024-01-14,Chandigarh,19.9,69.13,15.6
2024-01-14,Mysore,21.23,72.58,10.76
2024-01-15,Delhi,24.76,44.56,5.31
2024-01-15,Mumbai,19.18,38.76,18.22
2024-01-15,Kolkata,20.31,46.14,17.19
2024-01-15,Chennai,27.1,67.8,6.09
2024-01-15,Bangalore,21.97,35.77,21.37
2024-01-15,Hyderabad,21.02,67.11,22.31
2024-01-15,Ahmedabad,28.06,49.37,8.69
2024-01-15,Pune,19.4,77.37,23.82
2024-01-15,Jaipur,23.11,70.89,24.95
2024-01-15,Lucknow,19.74,33.81,13.77
2024-01-15,Kanpur,22.0,49.61,6.06
2024-01-15,Nagpur,17.67,31.02,22.64
2024-01-15,Indore,27.29,82.89,9.13
2024-01-15,Bhopal,28.28,82.69,8.23
2024-01-15,Patna,25.47,59.04,9.27
2024-01-15,Ludhiana,23.34,31.03,6.16
2024-01-15,Agra,21.06,45.7,20.83
2024-01-15,Nashik,22.01,33.98,14.93
2024-01-15,Vadodara,24.08,74.12,19.88
2024-01-15,Faridabad,25.66,74.68,10.13
2024-01-15,Meerut,19.78,45.98,22.78
2024-01-15,Rajkot,21.44,70.52,17.58
2024-01-15,Kalyan,21.38,52.96,23.74
2024-01-15,Vasai,20.88,80.01,16.31
2024-01-15,Varanasi,27.34,86.65,6.41
2024-01-15,Srinagar,27.42,30.24,13.16
2024-01-15,Amritsar,23.8,72.17,11.95
2024-01-15,Ranchi,26.81,77.35,6.4
2024-01-15,Jodhpur,28.08,80.08,20.25
2024-01-15,Guwahati,24.87,64.75,5.32
2024-01-15,Chandigarh,27.66,89.39,10.64
2024-01-15,Mysore,19.73,37.58,15.58
2024-01-16,Delhi,19.62,48.27,23.3
2024-01-16,Mumbai,24.31,70.01,17.3
2024-01-16,Kolkata,26.67,72.5,9.87
2024-01-16,Chennai,18.6,38.83,16.92
2024-01-16,Bangalore,18.0,40.13,21.8
2024-01-16,Hyderabad,27.67,85.48,7.77
2024-01-16,Ahmedabad,22.23,36.93,11.52
2024-01-16,Pune,24.3,84.4,24.01
2024-01-16,Jaipur,23.36,58.03,22.66
2024-01-16,Lucknow,18.34,44.33,22.41
2024-01-16,Kanpur,28.34,68.1,9.95
2024-01-16,Nagpur,21.57,49.2,20.5
2024-01-16,Indore,24.65,75.25,20.82
2024-01-16,Bhopal,23.41,62.0,11.42
2024-01-16,Patna,24.84,70.85,14.8
2024-01-16,Ludhiana,23.38,70.96,17.39
2024-01-16,Agra,24.93,82.75,22.7
2024-01-16,Nashik,23.12,60.75,11.05
2024-01-16,Vadodara,24.81,65.04,15.29
2024-01-16,Faridabad,27.72,89.87,11.8
2024-01-16,Meerut,28.94,87.55,7.48
2024-01-16,Rajkot,25.66,83.34,10.95
2024-01-16,Kalyan,29.56,76.87,11.46
2024-01-16,Vasai,20.84,71.76,24.76
2024-01-16,Varanasi,23.32,64.04,17.39
2024-01-16,Srinagar,25.72,67.21,8.32
2024-01-16,Amritsar,26.59,67.82,5.84
2024-01-16,Ranchi,20.06,52.71,16.81
2024-01-16,Jodhpur,21.85,44.87,12.54
2024-01-16,Guwahati,23.41,59.12,22.65
2024-01-16,Chandigarh,23.14,89.3,18.55
2024-01-16,Mysore,26.03,83.56,9.59
2024-01-17,Delhi,22.44,31.8,13.7
2024-01-17,Mumbai,20.17,60.2,18.96
2024-01-17,Kolkata,21.85,34.01,12.75
2024-01-17,Chennai,22.63,63.39,11.15
2024-01-17,Bangalore,20.61,36.76,9.05
2024-01-17,Hyderabad,22.17,78.21,20.46
2024-01-17,Ahmedabad,26.14,65.41,6.92
2024-01-17,Pune,22.62,84.06,24.12
2024-01-17,Jaipur,18.45,49.69,22.08
2024-01-17,Lucknow,20.12,45.55,17.64
2024-01-17,Kanpur,21.58,75.7,24.69
2024-01-17,Nagpur,22.14,49.18,5.1
2024-01-17,Indore,24.8,71.0,17.7
2024-01-17,Bhopal,26.87,68.76,8.08
2024-01-17,Patna,26.14,65.4,12.97
2024-01-17,Ludhiana,22.15,67.69,13.15
2024-01-17,Agra,28.1,83.53,9.52
2024-01-17,Nashik,19.05,42.89,10.48
2024-01-17,Vadodara,24.01,69.72,7.46
2024-01-17,Faridabad,23.63,67.75,21.16
2024-01-17,Meerut,23.45,81.38,11.9
2024-01-17,Rajkot,20.26,39.93,10.36
2024-01-17,Kalyan,20.25,58.7,13.39
2024-01-17,Vasai,20.26,43.49,12.4
2024-01-17,Varanasi,21.27,40.51,8.66
2024-01-17,Srinagar,25.47,81.55,12.51
2024-01-17,Amritsar,27.29,89.52,10.78
2024-01-17,Ranchi,24.36,62.24,13.33
2024-01-17,Jodhpur,21.57,39.19,9.73
2024-01-17,Guwahati,20.94,36.46,13.91
2024-01-17,Chandigarh,29.76,89.11,9.37
2024-01-17,Mysore,25.56,85.31,17.67
2024-01-18,Delhi,23.09,67.26,16.95
2024-01-18,Mumbai,28.01,89.48,7.72
2024-01-18,Kolkata,18.84,34.57,19.92
2024-01-18,Chennai,19.7,48.07,19.53
2024-01-18,Bangalore,20.47,82.41,22.79
2024-01-18,Hyderabad,24.15,77.32,19.46
2024-01-18,Ahmedabad,26.88,56.63,8.99
2024-01-18,Pune,20.61,45.05,15.25
2024-01-18,Jaipur,21.38,51.08,16.59
2024-01-18,Lucknow,20.36,40.61,10.72
2024-01-18,Kanpur,20.8,35.04,13.85
2024-01-18,Nagpur,22.49,68.04,14.94
2024-01-18,Indore,28.51,82.16,10.83
2024-01-18,Bhopal,25.53,77.71,16.01
2024-01-18,Patna,21.91,44.71,10.99
2024-01-18,Ludhiana,19.14,38.37,22.87
2024-01-18,Agra,23.51,70.71,6.53
2024-01-18,Nashik,25.03,78.04,6.91
2024-01-18,Vadodara,19.07,53.73,23.35
2024-01-18,Faridabad,27.43,74.12,7.43
2024-01-18,Meerut,21.49,60.35,9.16
2024-01-18,Rajkot,20.31,31.47,11.67
2024-01-18,Kalyan,25.52,58.73,18.1
2024-01-18,Vasai,27.86,65.23,8.52
2024-01-18,Varanasi,23.6,55.39,12.37
2024-01-18,Srinagar,21.05,41.0,5.79
2024-01-18,Amritsar,23.25,40.93,9.04
2024-01-18,Ranchi,24.9,80.49,14.04
2024-01-18,Jodhpur,29.05,74.43,10.48
2024-01-18,Guwahati,21.63,43.61,21.73
2024-01-18,Chandigarh,25.39,73.88,15.61
2024-01-18,Mysore,22.5,63.48,18.15
2024-01-19,Delhi,22.32,51.54,16.44
2024-01-19,Mumbai,20.99,57.66,23.61
2024-01-19,Kolkata,22.73,47.06,5.43
2024-01-19,Chennai,19.39,40.45,6.01
2024-01-19,Bangalore,23.9,47.88,9.27
2024-01-19,Hyderabad,24.37,59.71,6.2
2024-01-19,Ahmedabad,28.37,71.51,8.43
2024-01-19,Pune,18.79,47.35,19.21
2024-01-19,Jaipur,21.23,63.73,24.16
2024-01-19,Lucknow,22.95,67.58,20.87
2024-01-19,Kanpur,23.86,60.03,7.69
2024-01-19,Nagpur,15.5,50.94,23.81
2024-01-19,Indore,20.48,67.29,24.21
2024-01-19,Bhopal,18.02,45.07,14.63
2024-01-19,Patna,26.23,74.57,13.22
2024-01-19,Ludhiana,22.84,43.13,14.0
2024-01-19,Agra,27.94,89.25,11.41
2024-01-19,Nashik,20.13,63.79,22.58
2024-01-19,Vadodara,19.19,35.07,14.92
2024-01-19,Faridabad,23.54,84.75,21.23
2024-01-19,Meerut,15.88,47.17,23.24
2024-01-19,Rajkot,25.33,88.02,22.14
2024-01-19,Kalyan,18.27,50.35,19.88
2024-01-19,Vasai,23.61,87.24,19.47
2024-01-19,Varanasi,19.35,61.33,20.63
2024-01-19,Srinagar,20.12,41.83,14.71
2024-01-19,Amritsar,28.76,62.09,9.03
2024-01-19,Ranchi,20.11,45.27,17.85
2024-01-19,Jodhpur,18.56,31.37,16.8
2024-01-19,Guwahati,21.16,42.51,14.66
2024-01-19,Chandigarh,23.16,40.07,24.71
2024-01-19,Mysore,27.2,81.47,22.09
2024-01-20,Delhi,20.39,61.06,23.66
2024-01-20,Mumbai,28.23,82.73,12.18
2024-01-20,Kolkata,28.1,89.02,8.83
2024-01-20,Chennai,22.29,55.56,18.18
2024-01-20,Bangalore,20.2,32.64,17.1
2024-01-20,Hyderabad,24.3,45.87,14.39
2024-01-20,Ahmedabad,21.5,39.55,19.32
2024-01-20,Pune,22.16,46.71,18.53
2024-01-20,Jaipur,24.7,86.79,9.98
2024-01-20,Lucknow,15.78,39.86,19.66
2024-01-20,Kanpur,19.17,53.6,17.0
2024-01-20,Nagpur,22.19,63.96,23.34
2024-01-20,Indore,20.04,33.68,18.91
2024-01-20,Bhopal,18.41,56.2,23.45
2024-01-20,Patna,21.82,46.51,15.45
2024-01-20,Ludhiana,24.01,39.33,18.61
2024-01-20,Agra,23.06,73.5,8.17
2024-01-20,Nashik,20.65,38.34,11.42
2024-01-20,Vadodara,21.95,54.6,5.6
2024-01-20,Faridabad,20.13,50.69,20.37
2024-01-20,Meerut,22.25,71.99,22.99
2024-01-20,Rajkot,19.44,36.93,16.71
2024-01-20,Kalyan,21.94,41.36,16.45
2024-01-20,Vasai,22.91,69.48,18.59
2024-01-20,Varanasi,29.22,89.38,10.11
2024-01-20,Srinagar,20.56,69.94,16.66
2024-01-20,Amritsar,31.86,78.16,5.26
2024-01-20,Ranchi,22.2,31.19,18.19
2024-01-20,Jodhpur,22.16,70.91,15.72
2024-01-20,Guwahati,23.39,39.49,15.23
2024-01-20,Chandigarh,19.85,42.87,17.73
2024-01-20,Mysore,23.04,54.57,16.57
2024-01-21,Delhi,22.19,88.35,15.44
2024-01-21,Mumbai,19.05,69.36,20.07
2024-01-21,Kolkata,26.62,88.39,14.99
2024-01-21,Chennai,23.11,65.31,10.37
2024-01-21,Bangalore,24.57,58.56,15.07
2024-01-21,Hyderabad,21.95,76.42,9.4
2024-01-21,Ahmedabad,23.19,54.48,14.35
2024-01-21,Pune,23.07,68.86,23.64
2024-01-21,Jaipur,24.16,47.79,6.55
2024-01-21,Lucknow,22.45,69.25,13.65
2024-01-21,Kanpur,24.19,63.59,6.62
2024-01-21,Nagpur,25.44,84.13,18.08
2024-01-21,Indore,21.74,59.92,14.22
2024-01-21,Bhopal,25.71,53.0,9.04
2024-01-21,Patna,28.21,81.36,15.06
2024-01-21,Ludhiana,22.96,76.77,12.95
2024-01-21,Agra,20.03,51.48,18.65
2024-01-21,Nashik,20.36,58.36,20.17
2024-01-21,Vadodara,20.04,60.33,22.22
2024-01-21,Faridabad,23.34,32.95,17.43
2024-01-21,Meerut,23.86,60.63,22.38
2024-01-21,Rajkot,26.36,66.09,9.37
2024-01-21,Kalyan,23.01,70.73,21.95
2024-01-21,Vasai,26.05,86.13,21.99
2024-01-21,Varanasi,21.91,59.2,24.39
2024-01-21,Srinagar,19.45,32.17,13.18
2024-01-21,Amritsar,21.31,42.5,13.37
2024-01-21,Ranchi,25.98,36.05,5.53
2024-01-21,Jodhpur,24.2,62.02,11.88
2024-01-21,Guwahati,24.6,66.13,24.65
2024-01-21,Chandigarh,23.65,60.43,9.53
2024-01-21,Mysore,22.44,86.64,18.63
2024-01-22,Delhi,19.47,30.45,13.09
2024-01-22,Mumbai,20.02,30.52,13.13
2024-01-22,Kolkata,24.22,52.57,15.45
2024-01-22,Chennai,22.13,75.47,12.28
2024-01-22,Bangalore,21.75,44.67,9.66
2024-01-22,Hyderabad,22.57,42.58,14.52
2024-01-22,Ahmedabad,17.56,50.05,21.82
2024-01-22,Pune,26.22,88.31,22.4
2024-01-22,Jaipur,19.91,44.03,17.87
2024-01-22,Lucknow,20.88,55.28,16.35
2024-01-22,Kanpur,25.24,76.87,21.63
2024-01-22,Nagpur,21.16,45.45,6.27
2024-01-22,Indore,26.75,42.88,9.2
2024-01-22,Bhopal,29.3,68.76,9.57
2024-01-22,Patna,19.66,58.01,15.73
2024-01-22,Ludhiana,18.51,51.09,12.87
2024-01-22,Agra,21.61,60.02,16.57
2024-01-22,Nashik,22.18,73.87,18.66
2024-01-22,Vadodara,24.43,30.56,5.74
2024-01-22,Faridabad,26.09,31.49,7.45
2024-01-22,Meerut,19.8,46.86,20.88
2024-01-22,Rajkot,22.53,85.23,17.9
2024-01-22,Kalyan,26.7,72.62,8.47
2024-01-22,Vasai,25.79,76.08,14.09
2024-01-22,Varanasi,22.13,57.97,5.58
2024-01-22,Srinagar,23.41,52.7,20.38
2024-01-22,Amritsar,23.82,69.31,9.65
2024-01-22,Ranchi,27.77,80.58,14.03
2024-01-22,Jodhpur,17.95,61.43,8.92
2024-01-22,Guwahati,19.76,47.49,21.15
2024-01-22,Chandigarh,23.72,69.37,13.55
2024-01-22,Mysore,23.14,55.2,17.96
2024-01-23,Delhi,21.04,44.38,23.1
2024-01-23,Mumbai,25.81,80.58,15.05
2024-01-23,Kolkata,22.78,45.77,21.82
2024-01-23,Chennai,24.19,47.22,13.58
2024-01-23,Bangalore,22.51,81.27,16.24
2024-01-23,Hyderabad,27.0,60.03,13.77
2024-01-23,Ahmedabad,23.61,50.49,9.3
2024-01-23,Pune,26.43,68.23,5.77
2024-01-23,Jaipur,25.96,71.92,5.69
2024-01-23,Lucknow,23.85,66.98,12.43
2024-01-23,Kanpur,23.28,89.98,17.84
2024-01-23,Nagpur,25.27,63.96,7.98
2024-01-23,Indore,27.27,66.62,19.55
2024-01-23,Bhopal,24.9,52.06,16.29
2024-01-23,Patna,22.39,37.24,10.01
2024-01-23,Ludhiana,18.44,34.45,19.26
2024-01-23,Agra,21.8,34.12,18.22
2024-01-23,Nashik,21.35,42.98,15.21
2024-01-23,Vadodara,22.64,73.16,23.49
2024-01-23,Faridabad,23.99,74.74,14.64
2024-01-23,Meerut,24.77,71.22,7.82
2024-01-23,Rajkot,25.34,85.12,11.02
2024-01-23,Kalyan,24.52,45.46,22.73
2024-01-23,Vasai,28.94,77.88,9.62
2024-01-23,Varanasi,20.88,46.22,11.2
2024-01-23,Srinagar,18.67,55.15,20.97
2024-01-23,Amritsar,22.84,50.39,7.02
2024-01-23,Ranchi,18.95,44.63,14.14
2024-01-23,Jodhpur,19.71,58.42,8.51
2024-01-23,Guwahati,24.9,73.5,12.71
2024-01-23,Chandigarh,21.01,36.58,17.34
2024-01-23,Mysore,22.33,67.81,24.24
2024-01-24,Delhi,22.7,72.47,22.24
2024-01-24,Mumbai,26.05,57.7,12.46
2024-01-24,Kolkata,28.27,87.85,13.42
2024-01-24,Chennai,19.38,35.05,8.7
2024-01-24,Bangalore,23.22,35.82,16.18
2024-01-24,Hyderabad,26.07,79.56,8.99
2024-01-24,Ahmedabad,18.81,43.53,13.57
2024-01-24,Pune,25.09,67.45,17.52
2024-01-24,Jaipur,18.87,73.58,22.67
2024-01-24,Lucknow,23.95,44.27,8.77
2024-01-24,Kanpur,22.45,37.24,5.66
2024-01-24,Nagpur,18.48,36.67,23.54
2024-01-24,Indore,22.4,79.17,19.06
2024-01-24,Bhopal,24.2,71.38,21.77
2024-01-24,Patna,28.84,78.62,5.69
2024-01-24,Ludhiana,24.26,89.05,20.25
2024-01-24,Agra,23.02,57.73,13.18
2024-01-24,Nashik,26.72,67.1,9.83
2024-01-24,Vadodara,24.11,34.81,7.18
2024-01-24,Faridabad,26.29,85.08,6.88
2024-01-24,Meerut,21.87,84.98,23.16
2024-01-24,Rajkot,27.92,88.49,10.46
2024-01-24,Kalyan,24.84,53.45,7.77
2024-01-24,Vasai,18.54,37.61,23.33
2024-01-24,Varanasi,27.34,73.02,12.12
2024-01-24,Srinagar,23.77,59.68,11.55
2024-01-24,Amritsar,23.11,49.96,20.81
2024-01-24,Ranchi,24.67,80.7,5.12
2024-01-24,Jodhpur,23.48,72.29,21.07
2024-01-24,Guwahati,27.06,85.85,9.13
2024-01-24,Chandigarh,21.48,64.33,13.96
2024-01-24,Mysore,19.44,51.96,21.97
2024-01-25,Delhi,27.57,59.96,11.43
2024-01-25,Mumbai,19.82,37.42,11.95
2024-01-25,Kolkata,21.43,32.97,12.14
2024-01-25,Chennai,20.11,35.16,16.92
2024-01-25,Bangalore,24.32,72.17,13.76
2024-01-25,Hyderabad,24.14,51.83,6.54
2024-01-25,Ahmedabad,24.18,34.3,10.66
2024-01-25,Pune,19.03,46.31,18.02
2024-01-25,Jaipur,22.29,51.35,21.96
2024-01-25,Lucknow,19.96,70.49,17.38
2024-01-25,Kanpur,24.42,89.82,7.05
2024-01-25,Nagpur,22.99,58.56,10.63
2024-01-25,Indore,20.42,33.48,23.41
2024-01-25,Bhopal,24.11,87.02,19.49
2024-01-25,Patna,19.25,35.35,10.18
2024-01-25,Ludhiana,23.28,36.02,6.52
2024-01-25,Agra,23.53,56.67,9.92
2024-01-25,Nashik,18.84,38.26,17.29
2024-01-25,Vadodara,19.38,31.53,15.94
2024-01-25,Faridabad,23.37,54.04,8.42
2024-01-25,Meerut,28.13,55.71,5.7
2024-01-25,Rajkot,23.02,35.71,8.77
2024-01-25,Kalyan,26.49,65.86,24.54
2024-01-25,Vasai,26.44,85.11,13.56
2024-01-25,Varanasi,21.29,52.03,15.82
2024-01-25,Srinagar,22.29,57.91,23.72
2024-01-25,Amritsar,20.77,55.94,20.9
2024-01-25,Ranchi,27.38,64.39,8.51
2024-01-25,Jodhpur,24.8,44.67,5.28
2024-01-25,Guwahati,20.19,48.7,14.74
2024-01-25,Chandigarh,22.43,66.02,7.4
2024-01-25,Mysore,23.18,77.61,10.62
2024-01-26,Delhi,19.73,39.51,22.17
2024-01-26,Mumbai,30.43,65.63,9.23
2024-01-26,Kolkata,23.47,78.33,22.77
2024-01-26,Chennai,20.88,39.21,23.11
2024-01-26,Bangalore,19.81,52.54,18.03
2024-01-26,Hyderabad,25.92,88.83,10.47
2024-01-26,Ahmedabad,22.02,61.02,20.17
2024-01-26,Pune,20.92,55.82,12.82
2024-01-26,Jaipur,21.04,61.92,17.43
2024-01-26,Lucknow,22.73,40.78,17.3
2024-01-26,Kanpur,19.68,38.05,14.11
2024-01-26,Nagpur,23.89,81.17,16.33
2024-01-26,Indore,22.31,55.83,15.11
2024-01-26,Bhopal,24.07,60.65,11.95
2024-01-26,Patna,23.51,60.61,6.98
2024-01-26,Ludhiana,24.29,66.02,15.61
2024-01-26,Agra,20.47,37.05,21.29
2024-01-26,Nashik,18.88,30.31,6.65
2024-01-26,Vadodara,23.16,41.48,10.94
2024-01-26,Faridabad,24.82,77.9,19.31
2024-01-26,Meerut,27.9,88.92,20.66
2024-01-26,Rajkot,22.71,77.27,16.76
2024-01-26,Kalyan,22.44,76.9,20.15
2024-01-26,Vasai,21.52,49.05,18.14
2024-01-26,Varanasi,27.57,67.51,22.21
2024-01-26,Srinagar,21.73,31.99,7.89
2024-01-26,Amritsar,21.0,41.95,19.3
2024-01-26,Ranchi,23.09,42.02,5.6
2024-01-26,Jodhpur,21.87,36.08,11.41
2024-01-26,Guwahati,22.34,59.37,13.21
2024-01-26,Chandigarh,27.65,81.77,13.37
2024-01-26,Mysore,26.22,69.71,12.45
2024-01-27,Delhi,23.75,63.69,7.5
2024-01-27,Mumbai,26.13,66.61,8.49
2024-01-27,Kolkata,19.07,53.9,23.54
2024-01-27,Chennai,26.54,88.4,14.12
